time;avg
[dd-mm-yyyy hh:mm:ss.usec]; [au]
04-11-2016 15:18:11.426226 ;0
04-11-2016 15:18:11.426290 ;100000
04-11-2016 15:18:11.426354 ;200000
04-11-2016 15:18:11.426418 ;300000
04-11-2016 15:18:11.426482 ;400000
04-11-2016 15:18:11.426546 ;10
04-11-2016 15:18:11.426610 ;20
04-11-2016 15:18:11.426674 ;10
04-11-2016 15:18:11.426737 ;20
04-11-2016 15:18:11.426801 ;10
04-11-2016 15:18:11.426865 ;20
04-11-2016 15:18:11.426929 ;10
04-11-2016 15:18:11.426993 ;20
04-11-2016 15:18:12.426226 ;0
04-11-2016 15:18:12.426290 ;100000
04-11-2016 15:18:12.426354 ;200000
04-11-2016 15:18:12.426418 ;300000
04-11-2016 15:18:12.426482 ;400000
04-11-2016 15:18:12.426546 ;15
04-11-2016 15:18:12.426801 ;25
04-11-2016 15:18:12.426865 ;15
04-11-2016 15:18:12.426929 ;25
04-11-2016 15:18:12.426993 ;15
04-11-2016 15:18:12.427057 ;25
04-11-2016 15:18:12.427121 ;15
04-11-2016 15:18:12.427185 ;25
04-11-2016 15:18:12.427185 ;25
