time;  avg; event
[dd-mm-yyyy hh:mm:ss.usec]; [au]; [--]
04-11-2016 15:18:11.426226 ; 0
04-11-2016 15:18:11.426290 ;100000
04-11-2016 15:18:11.426354 ;200000
04-11-2016 15:18:11.426418 ;300000
04-11-2016 15:18:11.426482 ;400000
04-11-2016 15:18:11.426546 ;10
04-11-2016 15:18:11.426610 ;20
04-11-2016 15:18:11.426674 ;10
04-11-2016 15:18:11.426737 ;20
04-11-2016 15:18:11.426801 ;10
04-11-2016 15:18:11.426865 ;20
04-11-2016 15:18:11.426929 ;10
04-11-2016 15:18:11.426993 ;20
04-11-2016 15:18:11.427057 ;30
04-11-2016 15:18:11.427121 ;40
04-11-2016 15:18:11.427185 ;10
04-11-2016 15:18:11.427250 ;10
04-11-2016 15:18:11.427314 ;10
04-11-2016 15:18:11.427378 ;10
04-11-2016 15:18:11.427442 ;10
04-11-2016 15:18:11.427506 ;10
04-11-2016 15:18:11.427570 ;10
04-11-2016 15:18:11.427634 ;10
04-11-2016 15:18:11.427698 ;10
04-11-2016 15:18:11.427761 ;0
04-11-2016 15:18:11.427825 ;0
04-11-2016 15:18:11.427889 ;0
04-11-2016 15:18:11.427953 ;0
